pid,rid,rating,sentiment
982,982,3.15,0.465
983,983,3.25,0.49
984,984,3.3,0.5
985,985,3.5,0.52
986,986,3.7,0.565
987,987,3.3,0.5
988,988,3.45,0.515
989,989,3.4,0.515
990,990,2.9,0.455
991,991,2.95,0.455
992,992,3.5,0.53
993,993,3.6,0.54
994,994,3.8,0.56
995,995,3.5,0.5275
996,996,3.4,0.51
997,997,3.85,0.565
998,998,3.4,0.5075
999,999,3.65,0.545
1000,1000,3.25,0.4925
1001,1001,3.55,0.5325
1002,1002,3.3,0.5
1003,1003,3.15,0.465
1004,1004,3.5,0.5225
1005,1005,3.55,0.5225
1006,1006,3.45,0.5125
1007,1007,3.45,0.5175
1008,1008,3.15,0.47
1009,1009,3.6,0.5275
1010,1010,3.45,0.5225
1011,1011,3.8,0.5775
1012,1012,3.9,0.6
1013,1013,3.65,0.54
1014,1014,3.55,0.53
1015,1015,3.45,0.515
1016,1016,3.3,0.485
1017,1017,3.5,0.535
1018,1018,3.65,0.545
1019,1019,3.55,0.53
1020,1020,3.8,0.5725
1021,1021,3.45,0.515
1022,1022,3.55,0.525
1023,1023,3.8,0.56
1024,1024,3.25,0.485
1025,1025,3.85,0.5725
1026,1026,3.35,0.5
1027,1027,3.7,0.56
1028,1028,3.4,0.505
1029,1029,3.9,0.575
1030,1030,3.15,0.4875
1031,1031,3.6,0.545
1032,1032,3.05,0.4525
1033,1033,3.9,0.585
1034,1034,3.3,0.4975
1035,1035,3.7,0.5675
1036,1036,3.1,0.4625
1037,1037,3.2,0.4875
1038,1038,3.65,0.5375
1039,1039,4,0.59
1040,1040,3.3,0.5025
1041,1041,3.25,0.4875
1042,1042,3.5,0.5325
1043,1043,3.25,0.4825
1044,1044,3.15,0.4825
1045,1045,3.5,0.5225
1046,1046,4.1,0.615
1047,1047,3.45,0.52
1048,1048,3.3,0.5075
1049,1049,3.65,0.5475
1050,1050,2.95,0.4425
1051,1051,3.75,0.555
1052,1052,3.6,0.535
1053,1053,3.55,0.53
1054,1054,3.65,0.5525
1055,1055,3.65,0.5425
1056,1056,3.5,0.535
1057,1057,3.75,0.57
1058,1058,3.35,0.495
1059,1059,3.65,0.55
1060,1060,3.3,0.495
1061,1061,3.7,0.5575
1062,1062,3.9,0.58
1063,1063,4.05,0.5975
1064,1064,3.7,0.55
1065,1065,3.7,0.56
1066,1066,2.75,0.4225
1067,1067,4,0.5925
1068,1068,3.35,0.485
1069,1069,3.4,0.5075
1070,1070,3.7,0.5475
1071,1071,3.15,0.4775
1072,1072,3.45,0.51
1073,1073,3.5,0.5125
1074,1074,3.4,0.5275
1075,1075,3.85,0.565
1076,1076,3.45,0.5225
1077,1077,3.5,0.535
1078,1078,3.5,0.5275
1079,1079,3.3,0.495
1080,1080,3.5,0.5225
1081,1081,3.2,0.4775
1082,1082,3.25,0.4825
1083,1083,2.85,0.4275
1084,1084,3,0.4575
1085,1085,3.8,0.565
1086,1086,3.35,0.505
1087,1087,3.4,0.5125
1088,1088,3.7,0.545
1089,1089,3.6,0.5275
1090,1090,3.55,0.5375
1091,1091,3.55,0.5325
1092,1092,3.95,0.58
1093,1093,3.2,0.47
1094,1094,3.25,0.4975
1095,1095,3.35,0.4975
1096,1096,3.75,0.5725
1097,1097,3.7,0.56
1098,1098,3.4,0.5125
1099,1099,2.6,0.395
1100,1100,3.9,0.595
1101,1101,3.35,0.5
1102,1102,3.4,0.5175
1103,1103,3.3,0.5075
1104,1104,3.45,0.515
1105,1105,3.45,0.515
1106,1106,3.4,0.5175
1107,1107,2.95,0.45
1108,1108,3.15,0.475
1109,1109,3.85,0.5625
1110,1110,3.3,0.4825
1111,1111,3.5,0.51
1112,1112,3.35,0.5025
1113,1113,3.45,0.52
1114,1114,3.85,0.585
1115,1115,3.3,0.505
1116,1116,3.75,0.5575
1117,1117,3.5,0.5275
1118,1118,3.85,0.5675
1119,1119,3.15,0.48
1120,1120,3,0.455
1121,1121,3.5,0.54
1122,1122,3.55,0.5325
1123,1123,3.25,0.49
1124,1124,3.3,0.49
1125,1125,3.2,0.4875
1126,1126,3.55,0.54
1127,1127,3.55,0.545
1128,1128,3.25,0.4875
1129,1129,3.55,0.545
1130,1130,3.05,0.455
1131,1131,3.55,0.5325
1132,1132,3.2,0.4775
1133,1133,3.9,0.5875
1134,1134,3.45,0.4975
1135,1135,2.85,0.44
1136,1136,3.75,0.5575
1137,1137,3.25,0.49
1138,1138,3.05,0.47
1139,1139,3.65,0.5325
1140,1140,3.1,0.4725
1141,1141,3.4,0.5025
1142,1142,3.6,0.5325
1143,1143,3.3,0.4925
1144,1144,3.4,0.5125
1145,1145,3.2,0.47
1146,1146,3.05,0.45
1147,1147,3.05,0.465
1148,1148,3.45,0.525
1149,1149,3.4,0.52
1150,1150,3,0.4675
1151,1151,3.75,0.555
1152,1152,3.7,0.54
1153,1153,3.9,0.575
1154,1154,3.6,0.5325
1155,1155,3.5,0.5325
1156,1156,3.45,0.5125
1157,1157,3.55,0.5275
1158,1158,3.4,0.5125
1159,1159,3.35,0.4975
1160,1160,3.25,0.4825
1161,1161,3.05,0.455
1162,1162,3.3,0.4925
1163,1163,4,0.6
1164,1164,3.5,0.5275
1165,1165,3.15,0.475
1166,1166,3.45,0.5075
1167,1167,3.7,0.545
1168,1168,3.05,0.465
1169,1169,3.3,0.505
1170,1170,3.65,0.535
1171,1171,3.15,0.4775
1172,1172,3.7,0.55
1173,1173,3.85,0.565
1174,1174,3.65,0.5525
1175,1175,3.2,0.4775
1176,1176,3.6,0.5425
1177,1177,3.1,0.47
1178,1178,3.65,0.5475
1179,1179,3.3,0.4975
1180,1180,3.1,0.4725
1181,1181,3.6,0.5425
1182,1182,3.7,0.5525
1183,1183,3.65,0.55
1184,1184,3.3,0.5025
1185,1185,3.75,0.5575
1186,1186,3.8,0.5725
1187,1187,3.4,0.51
1188,1188,3.6,0.5375
1189,1189,3.45,0.525
1190,1190,3.25,0.4975
1191,1191,3.9,0.5725
1192,1192,3.6,0.54
1193,1193,3.5,0.5225
1194,1194,3.5,0.5175
1195,1195,3.65,0.5525
1196,1196,3.6,0.5375
1197,1197,3.45,0.515
1198,1198,3.25,0.48
1199,1199,3.9,0.58
1200,1200,3.6,0.5425
1201,1201,3.5,0.52
1202,1202,3.7,0.555
1203,1203,3.5,0.5175
1204,1204,3.25,0.5025
1205,1205,3.3,0.4975
1206,1206,3.6,0.545
1207,1207,3.35,0.5
1208,1208,3.45,0.5075
1209,1209,3.6,0.5275
1210,1210,2.9,0.4325
1211,1211,3.2,0.485
1212,1212,3.45,0.5175
1213,1213,3.9,0.58
1214,1214,3.65,0.545
1215,1215,3.35,0.5025
1216,1216,3.45,0.525
1217,1217,3.45,0.525
1218,1218,3.3,0.495
1219,1219,3.8,0.5625
1220,1220,3.65,0.555
1221,1221,3.55,0.5275
1222,1222,4.15,0.61
1223,1223,3.7,0.55
1224,1224,3.6,0.54
1225,1225,3.55,0.53
1226,1226,3.2,0.485
1227,1227,3.45,0.5175
1228,1228,3.35,0.505
1229,1229,3.4,0.5075
1230,1230,3.4,0.4925
1231,1231,3.75,0.56
1232,1232,2.95,0.4525
1233,1233,3.6,0.5325
1234,1234,2.75,0.4125
1235,1235,2.95,0.4525
1236,1236,3.8,0.5625
1237,1237,3.6,0.5175
1238,1238,3.3,0.5125
1239,1239,3,0.46
1240,1240,3.65,0.55
1241,1241,3.75,0.5675
1242,1242,3.7,0.5525
1243,1243,3.75,0.55
1244,1244,3.2,0.47
1245,1245,3.6,0.5575
1246,1246,3.45,0.5225
1247,1247,3.65,0.535
1248,1248,3.55,0.5375
1249,1249,3.15,0.4775
1250,1250,3.95,0.595
1251,1251,3.1,0.455
1252,1252,3.4,0.5075
1253,1253,3.7,0.5525
1254,1254,3.75,0.5725
1255,1255,2.8,0.4225
1256,1256,3.3,0.485
1257,1257,3.55,0.5275
1258,1258,3.35,0.5
1259,1259,3.35,0.495
1260,1260,3.05,0.455
1261,1261,3.55,0.54
1262,1262,3.75,0.5725
1263,1263,3.7,0.5475
1264,1264,3.85,0.58
1265,1265,2.75,0.43
1266,1266,3.85,0.5675
1267,1267,3.05,0.4575
1268,1268,2.95,0.4425
1269,1269,3.6,0.545
1270,1270,3.85,0.5625
1271,1271,3.55,0.5275
1272,1272,4,0.6025
1273,1273,3.55,0.525
1274,1274,3.65,0.545
1275,1275,3.55,0.525
1276,1276,3.75,0.565
1277,1277,3.75,0.545
1278,1278,3.7,0.55
1279,1279,3.5,0.5375
1280,1280,3.35,0.5125
1281,1281,3.5,0.5225
1282,1282,3.15,0.4675
1283,1283,3.2,0.4725
1284,1284,3.75,0.5575
1285,1285,2.95,0.445
1286,1286,3.55,0.5175
1287,1287,3.9,0.58
1288,1288,3.85,0.585
1289,1289,3.9,0.59
1290,1290,3.55,0.5225
1291,1291,3.05,0.4675
1292,1292,3.55,0.53
1293,1293,3.75,0.565
1294,1294,3.25,0.4925
1295,1295,3.15,0.4875
1296,1296,3.2,0.48
1297,1297,3.4,0.49
1298,1298,3,0.455
1299,1299,3.25,0.475
1300,1300,3.6,0.5375
1301,1301,3.65,0.54
1302,1302,3.7,0.54
1303,1303,4.25,0.63
1304,1304,3.75,0.5525
1305,1305,3.2,0.4875
1306,1306,3.55,0.5425
1307,1307,2.75,0.4125
1308,1308,3.5,0.525
1309,1309,3.6,0.54
1310,1310,3.85,0.5775
1311,1311,3.55,0.535
1312,1312,3.6,0.5425
1313,1313,3.5,0.5225
1314,1314,3.2,0.4825
1315,1315,3.5,0.5175
1316,1316,3.8,0.5725
1317,1317,3.9,0.5775
1318,1318,3.85,0.5625
1319,1319,3.5,0.5225
1320,1320,3.4,0.5175
1321,1321,3.25,0.49
1322,1322,3.5,0.5375
1323,1323,3.1,0.465
1324,1324,3,0.46
1325,1325,3.45,0.53
1326,1326,2.9,0.445
1327,1327,3.35,0.5075
1328,1328,4,0.59
1329,1329,3.3,0.495
1330,1330,3.6,0.535
1331,1331,3.55,0.525
1332,1332,2.95,0.4525
1333,1333,3.35,0.51
1334,1334,3.4,0.52
1335,1335,3.5,0.5125
1336,1336,3.15,0.4775
1337,1337,3.15,0.475
1338,1338,3.45,0.5025
1339,1339,3.6,0.5425
1340,1340,3.7,0.5575
1341,1341,3.5,0.52
1342,1342,3.75,0.5525
1343,1343,3.9,0.5925
1344,1344,3,0.4475
1345,1345,3.1,0.46
1346,1346,3.85,0.5825
1347,1347,3.4,0.5
1348,1348,3.95,0.5875
1349,1349,3.05,0.4525
1350,1350,3.75,0.56
1351,1351,3.75,0.555
1352,1352,3.6,0.5475
1353,1353,3.35,0.5025
1354,1354,3.6,0.535
1355,1355,3.35,0.5025
1356,1356,3.2,0.495
1357,1357,3.35,0.5075
1358,1358,3.8,0.575
1359,1359,2.9,0.435
1360,1360,3.3,0.49
1361,1361,3.65,0.545
1362,1362,3.75,0.5625
1363,1363,3.1,0.4775
1364,1364,3.7,0.5525
1365,1365,3.7,0.555
1366,1366,3.65,0.545
1367,1367,3.3,0.49
1368,1368,3.85,0.5625
1369,1369,3.35,0.5075
1370,1370,3.35,0.5125
1371,1371,4.05,0.5975
1372,1372,3.15,0.465
1373,1373,4,0.5875
1374,1374,3,0.455
1375,1375,3.5,0.53
1376,1376,3.5,0.5225
1377,1377,3.7,0.55
1378,1378,3.3,0.5
1379,1379,3.15,0.4675
1380,1380,3.4,0.52
1381,1381,3.65,0.555
1382,1382,2.65,0.4125
1383,1383,3.15,0.465
1384,1384,3.45,0.53
1385,1385,3.6,0.5425
1386,1386,3.35,0.5125
1387,1387,3.6,0.53
1388,1388,3.55,0.5175
1389,1389,3,0.445
1390,1390,2.75,0.4225
1391,1391,3,0.4675
1392,1392,4.05,0.6075
1393,1393,3.1,0.4725
1394,1394,3.15,0.4825
1395,1395,3.75,0.545
1396,1396,3.55,0.5275
1397,1397,3.9,0.5775
1398,1398,3.6,0.54
1399,1399,3,0.4525
1400,1400,3.85,0.57
1401,1401,3.4,0.5175
1402,1402,4,0.6025
1403,1403,3.15,0.48
1404,1404,3.3,0.4875
1405,1405,4,0.5975
1406,1406,3.5,0.5225
1407,1407,2.95,0.44
1408,1408,3.05,0.4475
1409,1409,2.8,0.43
1410,1410,4,0.5825
1411,1411,3.45,0.51
1412,1412,3.15,0.4875
1413,1413,3.5,0.525
1414,1414,3.3,0.485
1415,1415,3.5,0.525
1416,1416,3.6,0.54
1417,1417,3.4,0.5125
1418,1418,3.5,0.53
1419,1419,3.4,0.505
1420,1420,3.8,0.575
1421,1421,3.6,0.5375
1422,1422,3.15,0.4725
1423,1423,3.3,0.4925
1424,1424,3.7,0.5475
1425,1425,3.3,0.505
1426,1426,3,0.465
1427,1427,3.55,0.52
1428,1428,3.1,0.4525
1429,1429,3.55,0.53
1430,1430,3.3,0.4925
1431,1431,3.2,0.4825
1432,1432,3.55,0.5175
1433,1433,3.45,0.5225
1434,1434,3,0.46
1435,1435,4.181818182,0.620454545
1436,1436,3.772727273,0.563636364
1437,1437,4.090909091,0.609090909
1438,1438,3.136363636,0.472727273
1439,1439,3.954545455,0.586363636
1440,1440,4.045454545,0.595454545
1441,1441,3.681818182,0.55
1442,1442,4.136363636,0.606818182
1443,1443,3.909090909,0.579545455
1444,1444,3.727272727,0.540909091
1445,1445,3.454545455,0.531818182
1446,1446,3.818181818,0.579545455
1447,1447,3.954545455,0.6
1448,1448,3.045454545,0.452272727
1449,1449,3.045454545,0.459090909
1450,1450,3.909090909,0.581818182
1451,1451,3.636363636,0.547727273
1452,1452,3.636363636,0.543181818
1453,1453,3.409090909,0.518181818
1454,1454,3.227272727,0.490909091
1455,1455,4.090909091,0.611363636
1456,1456,3.863636364,0.563636364
1457,1457,4.045454545,0.602272727
1458,1458,3.772727273,0.559090909
1459,1459,3.772727273,0.570454545
1460,1460,4.272727273,0.634090909
1461,1461,3.136363636,0.463636364
1462,1462,4.318181818,0.65
1463,1463,2.863636364,0.440909091
1464,1464,3.545454545,0.55
1465,1465,3.727272727,0.552272727
1466,1466,3.227272727,0.484090909
1467,1467,3.909090909,0.586363636
1468,1468,3.272727273,0.490909091
1469,1469,3.954545455,0.584090909
1470,1470,4.045454545,0.611363636
1471,1471,3.909090909,0.584090909
1472,1472,3.727272727,0.556818182
1473,1473,4.045454545,0.590909091
1474,1474,3.227272727,0.486363636
1475,1475,3.954545455,0.577272727
1476,1476,3.954545455,0.590909091
1477,1477,3.772727273,0.563636364
1478,1478,3.227272727,0.488636364
1479,1479,3.772727273,0.563636364
1480,1480,4.136363636,0.604545455
1481,1481,4,0.595454545
1482,1482,4.045454545,0.6
1483,1483,4.272727273,0.645454545
1484,1484,4,0.611363636
1485,1485,4.136363636,0.597727273
1486,1486,3.954545455,0.581818182
1487,1487,4.409090909,0.647727273
1488,1488,3.636363636,0.552272727
1489,1489,3.181818182,0.486363636
1490,1490,3.272727273,0.493181818
1491,1491,3.863636364,0.572727273
1492,1492,4,0.586363636
1493,1493,4.090909091,0.618181818
1494,1494,3.954545455,0.595454545
1495,1495,4,0.586363636
1496,1496,4.045454545,0.620454545
1497,1497,3.454545455,0.529545455
1498,1498,3.045454545,0.463636364
1499,1499,3.636363636,0.540909091
1500,1500,4.090909091,0.609090909
1501,1501,3.954545455,0.597727273
1502,1502,4.045454545,0.593181818
1503,1503,3.954545455,0.586363636
1504,1504,3.863636364,0.584090909
1505,1505,4,0.575
1506,1506,4.136363636,0.611363636
1507,1507,4.090909091,0.606818182
1508,1508,3.090909091,0.470454545
1509,1509,3.954545455,0.590909091
1510,1510,4.045454545,0.595454545
1511,1511,4.045454545,0.611363636
1512,1512,3.818181818,0.572727273
1513,1513,3.045454545,0.465909091
1514,1514,3.818181818,0.579545455
1515,1515,3.909090909,0.604545455
1516,1516,3.954545455,0.597727273
1517,1517,4.045454545,0.604545455
1518,1518,3.136363636,0.465909091
1519,1519,4,0.584090909
1520,1520,3.772727273,0.572727273
1521,1521,4,0.588636364
1522,1522,4.227272727,0.631818182
1523,1523,3.863636364,0.581818182
1524,1524,3.954545455,0.586363636
1525,1525,3.863636364,0.575
1526,1526,3.818181818,0.559090909
1527,1527,3.909090909,0.581818182
1528,1528,4.045454545,0.604545455
1529,1529,4.045454545,0.595454545
1530,1530,4.272727273,0.629545455
1531,1531,3.681818182,0.538636364
1532,1532,4.181818182,0.629545455
1533,1533,3.727272727,0.561363636
1534,1534,4,0.586363636
1535,1535,4.090909091,0.595454545
1536,1536,4.181818182,0.615909091
1537,1537,4.045454545,0.606818182
1538,1538,4.136363636,0.613636364
1539,1539,4.181818182,0.625
1540,1540,4.181818182,0.618181818
1541,1541,3.227272727,0.493181818
1542,1542,3.772727273,0.55
1543,1543,3.863636364,0.588636364
1544,1544,3.909090909,0.586363636
1545,1545,3.727272727,0.570454545
1546,1546,4.272727273,0.647727273
1547,1547,4.045454545,0.593181818
1548,1548,3.954545455,0.584090909
1549,1549,3.136363636,0.479545455
1550,1550,4.090909091,0.609090909
1551,1551,3.727272727,0.547727273
1552,1552,3.954545455,0.593181818
1553,1553,3.272727273,0.495454545
1554,1554,3.863636364,0.575
1555,1555,3.863636364,0.577272727
1556,1556,3.818181818,0.568181818
1557,1557,3.136363636,0.475
1558,1558,4.045454545,0.602272727
1559,1559,4,0.604545455
1560,1560,4.045454545,0.590909091
1561,1561,3.954545455,0.584090909
1562,1562,4.090909091,0.613636364
1563,1563,4.227272727,0.618181818
1564,1564,3.818181818,0.570454545
1565,1565,4.045454545,0.604545455
1566,1566,3.909090909,0.579545455
1567,1567,4.272727273,0.640909091
1568,1568,3.772727273,0.563636364
1569,1569,3.863636364,0.577272727
1570,1570,4.045454545,0.604545455
1571,1571,3.863636364,0.579545455
1572,1572,4.045454545,0.595454545
1573,1573,4.090909091,0.6
1574,1574,3.909090909,0.579545455
1575,1575,3.136363636,0.481818182
1576,1576,4.363636364,0.654545455
1577,1577,3.954545455,0.586363636
1578,1578,4.090909091,0.597727273
1579,1579,3.681818182,0.547727273
1580,1580,3.681818182,0.554545455
1581,1581,3.818181818,0.579545455
1582,1582,3.545454545,0.522727273
1583,1583,4.090909091,0.611363636
1584,1584,4.090909091,0.611363636
1585,1585,3.727272727,0.559090909
1586,1586,4.090909091,0.620454545
1587,1587,4.181818182,0.634090909
1588,1588,4.227272727,0.622727273
1589,1589,4.136363636,0.622727273
1590,1590,4,0.590909091
1591,1591,4.090909091,0.627272727
1592,1592,3.818181818,0.577272727
1593,1593,4,0.6
1594,1594,4.136363636,0.609090909
1595,1595,3.772727273,0.563636364
1596,1596,3.954545455,0.593181818
1597,1597,3.181818182,0.465909091
1598,1598,3.954545455,0.588636364
1599,1599,4.045454545,0.615909091
1600,1600,4.136363636,0.611363636
1601,1601,3.727272727,0.563636364
1602,1602,3.863636364,0.577272727
1603,1603,4.136363636,0.609090909
1604,1604,4,0.597727273
1605,1605,3.909090909,0.586363636
1606,1606,3.863636364,0.577272727
1607,1607,3.954545455,0.595454545
1608,1608,3.863636364,0.584090909
1609,1609,3.818181818,0.575
1610,1610,4.136363636,0.615909091
1611,1611,4.090909091,0.611363636
1612,1612,4,0.586363636
1613,1613,4.090909091,0.611363636
1614,1614,3.954545455,0.588636364
1615,1615,3.909090909,0.575
1616,1616,4.045454545,0.611363636
1617,1617,3.727272727,0.556818182
1618,1618,3.818181818,0.570454545
1619,1619,4,0.602272727
1620,1620,3.727272727,0.55
1621,1621,3.363636364,0.513636364
1622,1622,4.181818182,0.618181818
1623,1623,3.090909091,0.459090909
1624,1624,4.181818182,0.613636364
1625,1625,4.090909091,0.618181818
1626,1626,3.954545455,0.593181818
1627,1627,3.363636364,0.515909091
1628,1628,4,0.593181818
1629,1629,4.181818182,0.636363636
1630,1630,3.772727273,0.561363636
1631,1631,3.772727273,0.570454545
1632,1632,4.181818182,0.625
1633,1633,4.181818182,0.627272727
1634,1634,4.045454545,0.6
1635,1635,4.181818182,0.613636364
1636,1636,4.136363636,0.622727273
1637,1637,3.909090909,0.593181818
1638,1638,3.954545455,0.575
1639,1639,4.045454545,0.606818182
1640,1640,4.227272727,0.627272727
1641,1641,3,0.459090909
1642,1642,3.863636364,0.575
1643,1643,4.045454545,0.604545455
1644,1644,4,0.602272727
1645,1645,3.909090909,0.590909091
1646,1646,3.909090909,0.581818182
1647,1647,3.181818182,0.481818182
1648,1648,4.045454545,0.597727273
1649,1649,4.227272727,0.631818182
1650,1650,4,0.595454545
1651,1651,3.818181818,0.577272727
1652,1652,3.409090909,0.504545455
1653,1653,3.681818182,0.559090909
1654,1654,4.090909091,0.606818182
1655,1655,3.954545455,0.597727273
1656,1656,4.181818182,0.618181818
1657,1657,4,0.6
1658,1658,4.318181818,0.643181818
1659,1659,3.090909091,0.459090909
1660,1660,3.681818182,0.561363636
1661,1661,3.954545455,0.581818182
1662,1662,4.181818182,0.629545455
1663,1663,3.681818182,0.55
1664,1664,4,0.586363636
1665,1665,3.909090909,0.586363636
1666,1666,3.818181818,0.570454545
1667,1667,4.227272727,0.631818182
1668,1668,4.227272727,0.625
1669,1669,3.954545455,0.579545455
1670,1670,3.181818182,0.477272727
1671,1671,3.181818182,0.481818182
1672,1672,2.681818182,0.411363636
1673,1673,4,0.584090909
1674,1674,4.045454545,0.6
1675,1675,4.090909091,0.611363636
1676,1676,3.181818182,0.481818182
1677,1677,3.909090909,0.586363636
1678,1678,4.090909091,0.611363636
1679,1679,4.181818182,0.611363636
1680,1680,3.954545455,0.590909091
1681,1681,3.954545455,0.595454545
1682,1682,3.772727273,0.55
1683,1683,3.318181818,0.5
1684,1684,4.090909091,0.611363636
1685,1685,4.136363636,0.618181818
1686,1686,3.272727273,0.5
1687,1687,3.863636364,0.575
1688,1688,4.090909091,0.602272727
1689,1689,3.909090909,0.586363636
1690,1690,3.681818182,0.55
1691,1691,4.272727273,0.638636364
1692,1692,2.954545455,0.443181818
1693,1693,4.045454545,0.606818182
1694,1694,4,0.6
1695,1695,3.772727273,0.561363636
1696,1696,3.909090909,0.577272727
1697,1697,3.954545455,0.584090909
1698,1698,4.045454545,0.618181818
1699,1699,3,0.459090909
1700,1700,3.909090909,0.595454545
1701,1701,4.227272727,0.627272727
1702,1702,4.090909091,0.611363636
1703,1703,3.818181818,0.584090909
1704,1704,4.045454545,0.593181818
1705,1705,4.045454545,0.6
1706,1706,3.818181818,0.561363636
1707,1707,3.227272727,0.490909091
1708,1708,3.772727273,0.559090909
1709,1709,3.954545455,0.602272727
1710,1710,3.818181818,0.570454545
1711,1711,3.818181818,0.570454545
1712,1712,4.272727273,0.631818182
1713,1713,4,0.590909091
1714,1714,3.5,0.527272727
1715,1715,3.954545455,0.593181818
1716,1716,3.954545455,0.586363636
1717,1717,3.954545455,0.595454545
1718,1718,3.772727273,0.545454545
1719,1719,4.090909091,0.613636364
1720,1720,4.045454545,0.6
1721,1721,4.136363636,0.611363636
1722,1722,4,0.604545455
1723,1723,3.727272727,0.55
1724,1724,3.818181818,0.565909091
1725,1725,3.818181818,0.559090909
1726,1726,3.136363636,0.470454545
1727,1727,4.045454545,0.590909091
1728,1728,3.045454545,0.447727273
1729,1729,4.136363636,0.618181818
1730,1730,3.954545455,0.595454545
1731,1731,4.136363636,0.618181818
1732,1732,3.863636364,0.565909091
1733,1733,3.363636364,0.506818182
1734,1734,3.363636364,0.495454545
1735,1735,3.909090909,0.586363636
1736,1736,3.772727273,0.579545455
1737,1737,4.227272727,0.625
1738,1738,4.090909091,0.618181818
1739,1739,4.227272727,0.627272727
1740,1740,4.272727273,0.636363636
1741,1741,4.409090909,0.659090909
1742,1742,3.863636364,0.577272727
1743,1743,3.863636364,0.579545455
1744,1744,4,0.595454545
1745,1745,3.636363636,0.547727273
1746,1746,3.772727273,0.563636364
1747,1747,3.818181818,0.559090909
1748,1748,4.045454545,0.597727273
1749,1749,3.772727273,0.565909091
1750,1750,3.727272727,0.547727273
1751,1751,3.954545455,0.579545455
1752,1752,3.863636364,0.572727273
1753,1753,4.227272727,0.622727273
1754,1754,4.045454545,0.613636364
1755,1755,3.909090909,0.588636364
1756,1756,4.136363636,0.611363636
1757,1757,4,0.602272727
1758,1758,4.090909091,0.609090909
1759,1759,3.590909091,0.545454545
1760,1760,4.045454545,0.595454545
1761,1761,4.045454545,0.611363636
1762,1762,3.772727273,0.561363636
1763,1763,3.909090909,0.579545455
1764,1764,3.818181818,0.575
1765,1765,3.954545455,0.590909091
1766,1766,4.136363636,0.620454545
1767,1767,4.045454545,0.606818182
1768,1768,4.090909091,0.606818182
1769,1769,3.954545455,0.577272727
1770,1770,4.090909091,0.602272727
1771,1771,4.227272727,0.627272727
1772,1772,4.090909091,0.597727273
1773,1773,3.909090909,0.579545455
1774,1774,3.909090909,0.577272727
1775,1775,3.909090909,0.579545455
1776,1776,4,0.597727273
1777,1777,4,0.588636364
1778,1778,4.136363636,0.609090909
1779,1779,3.818181818,0.563636364
1780,1780,3.954545455,0.584090909
1781,1781,3.863636364,0.586363636
1782,1782,4.090909091,0.618181818
1783,1783,4,0.6
1784,1784,4.045454545,0.604545455
1785,1785,3.818181818,0.570454545
1786,1786,4.136363636,0.615909091
1787,1787,3.909090909,0.581818182
1788,1788,2.954545455,0.45
1789,1789,3.590909091,0.527272727
1790,1790,3.863636364,0.568181818
1791,1791,3.954545455,0.584090909
1792,1792,4,0.593181818
1793,1793,3,0.445454545
1794,1794,4,0.6
1795,1795,3.727272727,0.556818182
1796,1796,3.909090909,0.586363636
1797,1797,3.818181818,0.575
1798,1798,4,0.595454545
1799,1799,4.363636364,0.654545455
1800,1800,3.818181818,0.568181818
1801,1801,4.045454545,0.602272727
1802,1802,3.318181818,0.5
1803,1803,3.818181818,0.565909091
1804,1804,3.863636364,0.584090909
1805,1805,3.818181818,0.570454545
1806,1806,4.227272727,0.636363636
1807,1807,4.136363636,0.618181818
1808,1808,3.363636364,0.515909091
1809,1809,2.909090909,0.445454545
1810,1810,3.681818182,0.55
1811,1811,4.136363636,0.620454545
1812,1812,4.090909091,0.595454545
1813,1813,3.636363636,0.545454545
1814,1814,2.772727273,0.415909091
1815,1815,4.227272727,0.613636364
1816,1816,3.863636364,0.579545455
1817,1817,4.181818182,0.615909091
1818,1818,3,0.454545455
1819,1819,3.272727273,0.495454545
1820,1820,3.818181818,0.588636364
1821,1821,4.090909091,0.611363636
1822,1822,4.090909091,0.606818182
1823,1823,4.045454545,0.595454545
1824,1824,4.136363636,0.615909091
1825,1825,3.818181818,0.579545455
1826,1826,4.045454545,0.590909091
1827,1827,3.954545455,0.579545455
1828,1828,4.409090909,0.645454545
1829,1829,4.045454545,0.604545455
1830,1830,4.181818182,0.629545455
1831,1831,3.181818182,0.468181818
1832,1832,3.909090909,0.575
1833,1833,4.090909091,0.595454545
1834,1834,3.863636364,0.588636364
1835,1835,3.863636364,0.590909091
1836,1836,4.181818182,0.606818182
1837,1837,3.863636364,0.577272727
1838,1838,4,0.595454545
1839,1839,3.818181818,0.561363636
1840,1840,4.090909091,0.618181818
1841,1841,4,0.606818182
1842,1842,2.954545455,0.445454545
1843,1843,3.954545455,0.588636364
1844,1844,3.909090909,0.584090909
1845,1845,4,0.597727273
1846,1846,4,0.588636364
1847,1847,4.181818182,0.625
1848,1848,3.818181818,0.572727273
1849,1849,4.227272727,0.627272727
1850,1850,4.181818182,0.625
1851,1851,3.454545455,0.520454545
1852,1852,3.090909091,0.459090909
1853,1853,4.227272727,0.629545455
1854,1854,3.909090909,0.581818182
1855,1855,4.136363636,0.618181818
1856,1856,3.909090909,0.579545455
1857,1857,3.818181818,0.572727273
1858,1858,3.136363636,0.472727273
1859,1859,3.909090909,0.579545455
1860,1860,4.045454545,0.602272727
1861,1861,4.045454545,0.606818182
1862,1862,3.636363636,0.545454545
1863,1863,4.090909091,0.620454545
