pid,category,brand,color,quality,price
679,Laptop,Vaio,grey,0.45,407
680,Laptop,Vaio,grey,0.45,290
681,Laptop,Vaio,grey,0.8,759
682,Laptop,Vaio,black,0.7,434
683,Laptop,Vaio,black,0.95,966
684,Laptop,Vaio,grey,0.45,457
685,Laptop,Vaio,grey,0.5,354
686,Laptop,Vaio,grey,0.65,509
687,Laptop,Vaio,grey,0.55,457
688,Laptop,Vaio,black,0.5,658
689,Laptop,Vaio,grey,0.4,446
690,Laptop,Vaio,black,0.5,300
691,Laptop,Vaio,black,0.8,503
692,Laptop,Vaio,grey,0.4,252
693,Laptop,Vaio,grey,0.55,453
694,Laptop,Vaio,grey,0.7,543
695,Laptop,Vaio,black,0.8,694
696,Laptop,Vaio,black,0.45,303
697,Laptop,Vaio,grey,0.55,498
698,Laptop,Vaio,black,0.8,920
699,Laptop,Vaio,grey,0.7,541
700,Laptop,Vaio,grey,0.65,464
701,Laptop,Vaio,black,0.45,274
702,Laptop,Vaio,grey,0.55,380
703,Laptop,Vaio,grey,0.95,1199
704,Laptop,Vaio,grey,0.45,488
705,Laptop,Vaio,black,0.7,805
706,Laptop,Vaio,grey,0.5,673
707,Laptop,Vaio,grey,0.7,614
708,Laptop,Vaio,grey,0.4,247
709,Laptop,Vaio,black,0.6,741
710,Laptop,Vaio,grey,0.45,624
711,Laptop,Vaio,grey,0.8,627
712,Laptop,Vaio,grey,0.95,1192
713,Laptop,Vaio,black,0.8,1101
714,Laptop,Vaio,black,0.95,1212
715,Laptop,Vaio,grey,0.6,513
716,Laptop,Vaio,black,0.55,489
717,Laptop,Vaio,black,0.45,527
718,Laptop,Vaio,grey,0.9,1193
719,Laptop,Vaio,grey,0.65,603
720,Laptop,Vaio,black,0.7,963
721,Laptop,Vaio,grey,0.75,540
722,Laptop,Vaio,grey,0.95,1151
723,Laptop,Vaio,grey,0.45,545
724,Laptop,Vaio,grey,0.4,524
725,Laptop,Vaio,black,0.65,814
726,Laptop,Vaio,grey,0.75,811
727,Laptop,Vaio,black,0.8,800
728,Laptop,Vaio,grey,0.8,1041
729,Laptop,Vaio,black,0.65,485
730,Laptop,Vaio,black,0.65,603
731,Laptop,Vaio,grey,0.6,489
732,Laptop,Vaio,black,0.5,626
733,Laptop,Vaio,black,0.95,1006
734,Laptop,Vaio,grey,0.6,515
735,Laptop,Vaio,grey,0.6,405
736,Laptop,Vaio,black,0.7,846
737,Laptop,Vaio,grey,0.85,1081
738,Laptop,Vaio,grey,0.85,649
739,Laptop,Vaio,black,0.55,588
740,Laptop,Vaio,grey,0.6,585
741,Laptop,Vaio,black,0.65,543
742,Laptop,Vaio,grey,0.4,430
743,Laptop,Vaio,black,0.95,1028
744,Laptop,Vaio,grey,0.4,518
745,Laptop,Vaio,black,0.75,626
746,Laptop,Vaio,black,0.5,456
747,Laptop,Vaio,grey,0.85,866
748,Laptop,Vaio,black,0.55,369
749,Laptop,Vaio,grey,0.8,696
750,Laptop,Vaio,black,0.6,506
751,Laptop,Vaio,black,0.45,531
752,Laptop,Vaio,grey,0.85,860
753,Laptop,Vaio,grey,0.9,769
754,Laptop,Vaio,black,0.85,538
755,Laptop,Vaio,black,0.4,308
756,Laptop,Vaio,black,0.4,242
757,Laptop,Vaio,grey,0.7,664
758,Laptop,Vaio,black,0.65,686
759,Laptop,Vaio,black,0.45,272
760,Laptop,Vaio,grey,0.75,744
761,Laptop,Vaio,grey,0.8,869
762,Laptop,Vaio,black,0.8,985
763,Laptop,Vaio,black,0.85,577
764,Laptop,Vaio,black,0.45,349
765,Laptop,Vaio,black,0.6,589
766,Laptop,Vaio,black,0.45,322
767,Laptop,Vaio,black,0.55,462
768,Laptop,Vaio,black,0.45,454
769,Laptop,Vaio,black,0.65,886
770,Laptop,Vaio,grey,0.5,614
771,Laptop,Vaio,grey,0.45,471
772,Laptop,Vaio,grey,0.65,896
773,Laptop,Vaio,grey,0.8,966
774,Laptop,Vaio,black,0.5,366
775,Laptop,Vaio,grey,0.85,844
776,Laptop,Vaio,grey,0.45,281
777,Laptop,Vaio,black,0.45,474
778,Laptop,Vaio,black,0.65,588
779,Laptop,Vaio,grey,0.8,1077
780,Laptop,Vaio,grey,0.85,799
781,Laptop,Vaio,grey,0.7,921
782,Laptop,Vaio,grey,0.9,797
783,Laptop,Vaio,grey,0.45,496
784,Laptop,Vaio,black,0.85,618
785,Laptop,Vaio,black,0.65,827
786,Laptop,Vaio,grey,0.9,1001
787,Laptop,Vaio,black,0.95,1123
788,Laptop,Vaio,grey,0.45,454
789,Laptop,Vaio,black,0.85,624
790,Laptop,Vaio,black,0.85,539
791,Laptop,Vaio,black,0.45,606
792,Laptop,Vaio,black,0.45,447
793,Laptop,Vaio,black,0.45,440
794,Laptop,Vaio,grey,0.65,582
795,Laptop,Vaio,grey,0.55,566
796,Laptop,Vaio,black,0.5,417
797,Laptop,Vaio,black,0.4,552
798,Laptop,Vaio,grey,0.9,609
799,Laptop,Vaio,grey,0.7,839
800,Laptop,Vaio,black,0.55,485
801,Laptop,Vaio,grey,0.5,429
802,Laptop,Vaio,black,0.85,808
803,Laptop,Vaio,grey,0.4,347
804,Laptop,Vaio,black,0.7,678
805,Laptop,Vaio,black,0.45,461
806,Laptop,Vaio,grey,0.4,309
807,Laptop,Vaio,grey,0.65,442
808,Laptop,Vaio,grey,0.4,386
809,Laptop,Vaio,grey,0.75,861
810,Laptop,Vaio,black,0.55,556
811,Laptop,Vaio,grey,0.45,364
812,Laptop,Vaio,black,0.9,678
813,Laptop,Vaio,grey,0.6,644
814,Laptop,Vaio,black,0.45,454
815,Laptop,Vaio,grey,0.95,692
816,Laptop,Vaio,grey,0.85,550
817,Laptop,Vaio,black,0.6,543
818,Laptop,Vaio,grey,0.8,677
819,Laptop,Vaio,grey,0.9,668
820,Laptop,Vaio,grey,0.5,320
821,Laptop,Vaio,grey,0.75,854
822,Laptop,Vaio,black,0.8,706
823,Laptop,Vaio,black,0.45,566
824,Laptop,Vaio,black,0.55,613
825,Laptop,Vaio,grey,0.45,462
826,Laptop,Vaio,black,0.7,640
827,Laptop,Vaio,black,0.75,704
828,Laptop,Vaio,grey,0.85,551
829,Laptop,Vaio,grey,0.9,1010
830,Laptop,Vaio,grey,0.95,967
831,Laptop,Vaio,black,0.65,466
832,Laptop,Vaio,black,0.8,1084
833,Laptop,Vaio,black,0.75,715
834,Laptop,Vaio,black,0.9,722
835,Laptop,Vaio,grey,0.7,485
836,Laptop,Vaio,black,0.75,583
837,Laptop,Vaio,black,0.55,366
838,Laptop,Vaio,black,0.45,312
839,Laptop,Vaio,black,0.65,906
840,Laptop,Vaio,black,0.85,621
841,Laptop,Vaio,grey,0.6,789
842,Laptop,Vaio,black,0.75,681
843,Laptop,Vaio,black,0.5,645
844,Laptop,Vaio,black,0.55,401
845,Laptop,Vaio,grey,0.7,688
846,Laptop,Vaio,grey,0.4,538
847,Laptop,Vaio,black,0.7,821
848,Laptop,Vaio,black,0.55,592
849,Laptop,Vaio,grey,0.45,387
850,Laptop,Vaio,grey,0.6,833
851,Laptop,Vaio,grey,0.9,1164
852,Laptop,Vaio,black,0.65,601
853,Laptop,Vaio,grey,0.5,436
854,Laptop,Vaio,black,0.5,554
855,Laptop,Vaio,grey,0.75,934
856,Laptop,Vaio,grey,0.6,828
857,Laptop,Vaio,black,0.95,1305
858,Laptop,Vaio,grey,0.9,551
859,Laptop,Vaio,grey,0.75,679
860,Laptop,Vaio,grey,0.9,1004
861,Laptop,Vaio,black,0.95,710
862,Laptop,Vaio,black,0.9,712
863,Laptop,Vaio,grey,0.7,428
864,Laptop,Vaio,grey,0.9,791
865,Laptop,Vaio,black,0.6,370
866,Laptop,Vaio,grey,0.45,452
867,Laptop,Vaio,black,0.55,695
868,Laptop,Vaio,grey,0.7,966
869,Laptop,Vaio,black,0.8,1071
870,Laptop,Vaio,grey,0.9,1212
871,Laptop,Vaio,grey,0.9,899
872,Laptop,Vaio,grey,0.9,939
873,Laptop,Vaio,grey,0.85,539
874,Laptop,Vaio,black,0.5,495
875,Laptop,Vaio,grey,0.5,605
876,Laptop,Vaio,grey,0.55,452
877,Laptop,Vaio,grey,0.6,723
878,Laptop,Vaio,grey,0.55,697
879,Laptop,Vaio,grey,0.95,573
880,Laptop,Vaio,grey,0.7,692
881,Laptop,Vaio,grey,0.9,944
882,Laptop,Vaio,black,0.8,626
883,Laptop,Vaio,black,0.4,380
884,Laptop,Vaio,grey,0.9,809
885,Laptop,Vaio,black,0.85,828
886,Laptop,Vaio,grey,0.45,408
887,Laptop,Vaio,black,0.45,298
888,Laptop,Vaio,black,0.95,900
889,Laptop,Vaio,grey,0.65,825
890,Laptop,Vaio,black,0.45,377
891,Laptop,Vaio,black,0.4,423
892,Laptop,Vaio,black,0.85,1105
893,Laptop,Vaio,black,0.4,331
894,Laptop,Vaio,black,0.65,555
895,Laptop,Vaio,grey,0.7,755
896,Laptop,Vaio,black,0.55,369
897,Laptop,Vaio,black,0.55,645
898,Laptop,Vaio,black,0.45,598
899,Laptop,Vaio,black,0.55,550
900,Laptop,Vaio,black,0.75,495
901,Laptop,Vaio,grey,0.8,683
902,Laptop,Vaio,black,0.45,564
903,Laptop,Vaio,black,0.6,609
904,Laptop,Vaio,black,0.8,596
905,Laptop,Vaio,black,0.85,1158
906,Laptop,Vaio,black,0.6,799
907,Laptop,Vaio,grey,0.4,284
908,Laptop,Vaio,black,0.6,726
909,Laptop,Vaio,grey,0.4,302
910,Laptop,Vaio,grey,0.5,623
911,Laptop,Vaio,grey,0.8,545
912,Laptop,Vaio,grey,0.95,607
913,Laptop,Vaio,black,0.75,905
914,Laptop,Vaio,grey,0.55,611
915,Laptop,Vaio,black,0.65,896
916,Laptop,Vaio,grey,0.9,664
917,Laptop,Vaio,black,0.75,668
918,Laptop,Vaio,black,0.5,491
919,Laptop,Vaio,black,0.4,390
920,Laptop,Vaio,black,0.65,844
921,Laptop,Vaio,black,0.45,421
922,Laptop,Vaio,grey,0.85,538
923,Laptop,Vaio,black,0.55,434
924,Laptop,Vaio,black,0.8,672
925,Laptop,Vaio,grey,0.9,574
926,Laptop,Vaio,black,0.75,687
927,Laptop,Vaio,grey,0.9,1043
928,Laptop,Vaio,grey,0.7,770
929,Laptop,Vaio,black,0.4,415
930,Laptop,Vaio,grey,0.75,977
931,Laptop,Vaio,black,0.55,643
932,Laptop,Vaio,black,0.85,562
933,Laptop,Vaio,grey,0.4,351
934,Laptop,HP,grey,0.9,816
935,Laptop,HP,black,0.45,308
936,Laptop,HP,black,0.45,285
937,Laptop,HP,black,0.5,516
938,Laptop,HP,black,0.2,172
939,Laptop,HP,black,0.3,311
940,Laptop,HP,grey,0.35,254
941,Laptop,HP,grey,0.7,531
942,Laptop,HP,black,0.95,984
943,Laptop,HP,grey,0.9,776
944,Laptop,HP,black,0.85,855
945,Laptop,HP,grey,0.4,295
946,Laptop,HP,grey,0.8,721
947,Laptop,HP,grey,0.25,157
948,Laptop,HP,grey,0.25,222
949,Laptop,HP,black,0.3,230
950,Laptop,HP,grey,0.35,333
951,Laptop,HP,black,0.4,253
952,Laptop,HP,grey,0.95,930
953,Laptop,HP,grey,0.75,721
954,Laptop,HP,grey,0.75,584
955,Laptop,HP,grey,0.8,624
956,Laptop,HP,black,0.55,572
957,Laptop,HP,black,0.65,619
958,Laptop,HP,grey,0.85,640
959,Laptop,HP,black,0.95,838
960,Laptop,HP,grey,0.45,471
961,Laptop,HP,black,0.25,265
962,Laptop,HP,black,0.85,705
963,Laptop,HP,grey,0.9,730
964,Laptop,HP,grey,0.45,463
965,Laptop,HP,black,0.7,493
966,Laptop,HP,black,0.35,375
967,Laptop,HP,grey,0.9,558
968,Laptop,HP,black,0.65,400
969,Laptop,HP,black,0.45,270
970,Laptop,HP,grey,0.65,491
971,Laptop,HP,grey,0.3,256
972,Laptop,HP,black,0.25,262
973,Laptop,HP,black,0.4,343
974,Laptop,HP,grey,0.55,409
975,Laptop,HP,grey,0.65,397
976,Laptop,HP,grey,0.45,377
977,Laptop,HP,black,0.25,192
978,Laptop,HP,black,0.25,229
979,Laptop,HP,grey,0.55,587
980,Laptop,HP,black,0.45,351
981,Laptop,HP,black,0.85,614
982,Laptop,HP,black,0.95,888
983,Laptop,HP,grey,0.6,363
984,Laptop,HP,grey,0.55,449
985,Laptop,HP,grey,0.6,608
986,Laptop,HP,grey,0.7,632
987,Laptop,HP,black,0.7,560
988,Laptop,HP,black,0.65,400
989,Laptop,HP,grey,0.2,211
990,Laptop,HP,black,0.9,802
991,Laptop,HP,black,0.25,171
992,Laptop,HP,grey,0.7,716
993,Laptop,HP,grey,0.7,421
994,Laptop,HP,black,0.7,484
995,Laptop,HP,grey,0.8,695
996,Laptop,HP,black,0.8,648
997,Laptop,HP,grey,0.4,255
998,Laptop,HP,black,0.45,290
999,Laptop,HP,black,0.8,657
1000,Laptop,HP,black,0.75,698
1001,Laptop,HP,grey,0.25,187
1002,Laptop,HP,black,0.9,704
1003,Laptop,HP,black,0.95,890
1004,Laptop,HP,grey,0.6,574
1005,Laptop,HP,black,0.75,470
1006,Laptop,HP,black,0.5,447
1007,Laptop,HP,black,0.5,405
1008,Laptop,HP,black,0.6,629
1009,Laptop,HP,black,0.55,450
1010,Laptop,HP,grey,0.4,326
1011,Laptop,HP,black,0.85,566
1012,Laptop,HP,grey,0.9,784
1013,Laptop,HP,grey,0.2,160
1014,Laptop,HP,black,0.75,787
1015,Laptop,HP,grey,0.95,893
1016,Laptop,HP,grey,0.6,445
1017,Laptop,HP,grey,0.35,331
1018,Laptop,HP,black,0.9,708
1019,Laptop,HP,grey,0.35,235
1020,Laptop,HP,black,0.25,150
1021,Laptop,HP,grey,0.7,460
1022,Laptop,HP,black,0.65,434
1023,Laptop,HP,black,0.35,217
1024,Laptop,HP,black,0.95,975
1025,Laptop,HP,black,0.2,127
1026,Laptop,HP,grey,0.65,496
1027,Laptop,HP,grey,0.4,318
1028,Laptop,HP,black,0.3,290
1029,Laptop,HP,grey,0.6,547
1030,Laptop,HP,black,0.45,285
1031,Laptop,HP,grey,0.65,419
1032,Laptop,HP,grey,0.8,709
1033,Laptop,HP,grey,0.85,690
1034,Laptop,HP,grey,0.7,698
1035,Laptop,HP,grey,0.35,352
1036,Laptop,HP,black,0.85,648
1037,Laptop,HP,grey,0.25,265
1038,Laptop,HP,black,0.7,705
1039,Laptop,HP,black,0.55,373
1040,Laptop,HP,grey,0.9,853
1041,Laptop,HP,grey,0.65,607
1042,Laptop,HP,black,0.9,643
1043,Laptop,HP,black,0.25,224
1044,Laptop,HP,grey,0.75,752
1045,Laptop,HP,black,0.4,280
1046,Laptop,HP,black,0.45,442
1047,Laptop,HP,black,0.65,616
1048,Laptop,HP,black,0.45,471
1049,Laptop,HP,black,0.7,553
1050,Laptop,HP,grey,0.35,236
1051,Laptop,HP,grey,0.4,392
1052,Laptop,HP,black,0.35,370
1053,Laptop,HP,black,0.7,460
1054,Laptop,HP,grey,0.4,249
1055,Laptop,HP,grey,0.65,592
1056,Laptop,HP,grey,0.5,379
1057,Laptop,HP,grey,0.3,279
1058,Laptop,HP,black,0.2,188
1059,Laptop,HP,black,0.25,204
1060,Laptop,HP,black,0.2,122
1061,Laptop,HP,grey,0.2,218
1062,Laptop,HP,grey,0.4,307
1063,Laptop,HP,black,0.2,145
1064,Laptop,HP,black,0.95,679
1065,Laptop,HP,grey,0.25,188
1066,Laptop,HP,black,0.85,909
1067,Laptop,HP,black,0.8,604
1068,Laptop,HP,black,0.55,466
1069,Laptop,HP,black,0.9,704
1070,Laptop,HP,black,0.75,567
1071,Laptop,HP,black,0.85,881
1072,Laptop,HP,black,0.55,578
1073,Laptop,HP,grey,0.75,639
1074,Laptop,HP,grey,0.35,285
1075,Laptop,HP,black,0.45,400
1076,Laptop,HP,black,0.45,348
1077,Laptop,HP,black,0.7,701
1078,Laptop,HP,black,0.2,134
1079,Laptop,HP,black,0.55,597
1080,Laptop,HP,black,0.45,451
1081,Laptop,HP,grey,0.6,533
1082,Laptop,HP,grey,0.95,743
1083,Laptop,HP,grey,0.9,847
1084,Laptop,HP,grey,0.9,897
1085,Laptop,HP,black,0.75,747
1086,Laptop,HP,grey,0.9,865
1087,Laptop,HP,grey,0.6,600
1088,Laptop,HP,grey,0.4,420
1089,Laptop,HP,grey,0.85,735
1090,Laptop,HP,grey,0.35,353
1091,Laptop,HP,grey,0.5,371
1092,Laptop,HP,black,0.35,291
1093,Laptop,HP,black,0.75,668
1094,Laptop,HP,black,0.75,658
1095,Laptop,HP,grey,0.55,431
1096,Laptop,HP,grey,0.3,234
1097,Laptop,HP,black,0.85,779
1098,Laptop,HP,black,0.7,507
1099,Laptop,HP,grey,0.95,1029
1100,Laptop,HP,grey,0.75,596
1101,Laptop,HP,black,0.65,418
1102,Laptop,HP,black,0.2,193
1103,Laptop,HP,grey,0.3,278
1104,Laptop,HP,grey,0.3,227
1105,Laptop,HP,black,0.5,549
1106,Laptop,HP,grey,0.4,425
1107,Laptop,HP,black,0.45,458
1108,Laptop,HP,grey,0.5,322
1109,Laptop,HP,grey,0.25,180
1110,Laptop,HP,grey,0.8,636
1111,Laptop,HP,grey,0.4,280
1112,Laptop,HP,black,0.85,710
1113,Laptop,HP,grey,0.75,719
1114,Laptop,HP,grey,0.8,581
1115,Laptop,HP,black,0.85,531
1116,Laptop,HP,black,0.65,634
1117,Laptop,HP,black,0.35,266
1118,Laptop,HP,black,0.35,237
1119,Laptop,HP,black,0.3,277
1120,Laptop,HP,black,0.95,973
1121,Laptop,HP,grey,0.25,241
1122,Laptop,HP,black,0.4,255
1123,Laptop,HP,grey,0.5,491
1124,Laptop,HP,black,0.2,142
1125,Laptop,HP,grey,0.35,354
1126,Laptop,HP,black,0.3,285
1127,Laptop,HP,grey,0.3,274
1128,Laptop,HP,grey,0.6,646
1129,Laptop,HP,black,0.3,278
1130,Laptop,HP,black,0.95,980
1131,Laptop,HP,black,0.7,427
1132,Laptop,HP,black,0.85,922
1133,Laptop,HP,black,0.5,387
1134,Laptop,HP,grey,0.75,796
1135,Laptop,HP,black,0.95,970
1136,Laptop,HP,grey,0.9,698
1137,Laptop,HP,grey,0.75,571
1138,Laptop,HP,black,0.95,885
1139,Laptop,HP,black,0.75,693
1140,Laptop,HP,grey,0.6,566
1141,Laptop,HP,grey,0.5,339
1142,Laptop,HP,black,0.55,543
1143,Laptop,HP,grey,0.85,727
1144,Laptop,HP,black,0.4,255
1145,Laptop,HP,black,0.55,398
1146,Laptop,HP,black,0.85,671
1147,Laptop,HP,black,0.9,948
1148,Laptop,HP,grey,0.95,605
1149,Laptop,HP,black,0.9,587
1150,Laptop,HP,black,0.8,757
1151,Laptop,HP,grey,0.95,733
1152,Laptop,HP,grey,0.7,757
1153,Laptop,HP,grey,0.35,382
1154,Laptop,HP,grey,0.85,676
1155,Laptop,HP,grey,0.4,434
1156,Laptop,HP,black,0.4,301
1157,Laptop,HP,black,0.45,462
1158,Laptop,HP,grey,0.5,413
1159,Laptop,HP,grey,0.7,471
1160,Laptop,HP,black,0.4,313
1161,Laptop,HP,grey,0.5,329
1162,Laptop,HP,grey,0.45,278
1163,Laptop,HP,grey,0.2,160
1164,Laptop,HP,grey,0.85,719
1165,Laptop,HP,grey,0.8,711
1166,Laptop,HP,grey,0.8,719
1167,Laptop,HP,grey,0.9,677
1168,Laptop,HP,grey,0.7,572
1169,Laptop,HP,black,0.5,374
1170,Laptop,HP,black,0.55,383
1171,Laptop,HP,grey,0.9,888
1172,Laptop,HP,black,0.2,186
1173,Laptop,HP,black,0.5,464
1174,Laptop,HP,grey,0.4,409
1175,Laptop,HP,black,0.85,840
1176,Laptop,HP,black,0.65,664
1177,Laptop,HP,black,0.6,448
1178,Laptop,HP,black,0.2,142
1179,Laptop,HP,grey,0.8,708
1180,Laptop,HP,black,0.35,321
1181,Laptop,HP,grey,0.85,544
1182,Laptop,HP,grey,0.2,201
1183,Laptop,HP,grey,0.4,251
1184,Laptop,HP,grey,0.65,607
1185,Laptop,HP,grey,0.3,230
1186,Laptop,HP,grey,0.35,379
1187,Laptop,HP,black,0.8,618
1188,Laptop,HP,grey,0.25,152
1189,Laptop,HP,black,0.65,405
1190,Laptop,HP,black,0.3,218
1191,Laptop,HP,grey,0.6,392
1192,Laptop,HP,black,0.75,754
1193,Laptop,HP,grey,0.4,413
1194,Laptop,HP,grey,0.5,480
1195,Laptop,HP,black,0.65,420
1196,Laptop,HP,grey,0.95,579
1197,Laptop,HP,grey,0.5,467
1198,Laptop,HP,black,0.35,308
1199,Laptop,HP,black,0.4,243
1200,Laptop,HP,black,0.3,309
1201,Laptop,HP,grey,0.6,360
1202,Laptop,HP,grey,0.6,417
1203,Laptop,HP,grey,0.4,387
1204,Laptop,HP,grey,0.3,283
1205,Laptop,HP,black,0.9,572
1206,Laptop,HP,black,0.8,720
1207,Laptop,HP,grey,0.75,595
1208,Laptop,HP,black,0.35,309
1209,Laptop,HP,black,0.55,450
1210,Laptop,HP,grey,0.95,978
1211,Laptop,HP,grey,0.45,289
1212,Laptop,HP,grey,0.25,150
1213,Laptop,HP,black,0.6,372
1214,Laptop,HP,black,0.7,545
1215,Laptop,HP,black,0.95,827
1216,Laptop,HP,black,0.8,724
1217,Laptop,HP,black,0.5,388
1218,Laptop,HP,black,0.45,274
1219,Laptop,HP,grey,0.75,471
1220,Laptop,HP,black,0.2,158
1221,Laptop,HP,black,0.65,532
1222,Laptop,HP,black,0.75,582
1223,Laptop,HP,black,0.75,584
1224,Laptop,HP,black,0.75,660
1225,Laptop,HP,grey,0.4,427
1226,Laptop,HP,grey,0.9,944
1227,Laptop,HP,black,0.35,348
1228,Laptop,HP,grey,0.75,476
1229,Laptop,HP,grey,0.85,710
1230,Laptop,HP,black,0.4,277
1231,Laptop,HP,grey,0.4,309
1232,Laptop,HP,black,0.95,925
1233,Laptop,HP,grey,0.6,626
1234,Laptop,HP,grey,0.9,848
1235,Laptop,HP,grey,0.85,850
1236,Laptop,HP,black,0.35,235
1237,Laptop,HP,grey,0.7,616
1238,Laptop,HP,black,0.2,202
1239,Laptop,HP,black,0.9,904
1240,Laptop,HP,black,0.55,441
1241,Laptop,HP,black,0.25,235
1242,Laptop,HP,grey,0.3,261
1243,Laptop,HP,black,0.35,353
1244,Laptop,HP,grey,0.65,517
1245,Laptop,HP,black,0.25,163
1246,Laptop,HP,grey,0.7,520
1247,Laptop,HP,black,0.4,266
1248,Laptop,HP,grey,0.7,753
1249,Laptop,HP,grey,0.95,814
1250,Laptop,HP,grey,0.2,210
1251,Laptop,HP,grey,0.8,859
1252,Laptop,HP,grey,0.85,785
1253,Laptop,HP,grey,0.8,562
1254,Laptop,HP,grey,0.8,775
1255,Laptop,HP,black,0.95,870
1256,Laptop,HP,grey,0.65,513
1257,Laptop,HP,black,0.7,528
1258,Laptop,HP,grey,0.4,373
1259,Laptop,HP,grey,0.3,233
1260,Laptop,HP,grey,0.95,1022
1261,Laptop,HP,black,0.9,644
1262,Laptop,HP,grey,0.3,274
1263,Laptop,HP,grey,0.7,688
1264,Laptop,HP,grey,0.65,593
1265,Laptop,HP,black,0.95,1007
1266,Laptop,HP,black,0.8,594
1267,Laptop,HP,black,0.2,148
1268,Laptop,HP,black,0.75,803
1269,Laptop,HP,black,0.7,519
1270,Laptop,HP,grey,0.8,609
1271,Laptop,HP,black,0.45,397
1272,Laptop,HP,grey,0.2,125
1273,Laptop,HP,black,0.45,448
1274,Laptop,HP,grey,0.35,304
1275,Laptop,HP,black,0.25,229
1276,Laptop,HP,black,0.55,453
1277,Laptop,HP,black,0.75,541
1278,Laptop,HP,grey,0.55,593
1279,Laptop,HP,black,0.55,518
1280,Laptop,HP,black,0.4,245
1281,Laptop,HP,black,0.9,729
1282,Laptop,HP,black,0.5,342
1283,Laptop,HP,grey,0.5,542
1284,Laptop,HP,black,0.75,479
1285,Laptop,HP,black,0.9,916
1286,Laptop,HP,grey,0.4,325
1287,Laptop,HP,black,0.8,575
1288,Laptop,HP,black,0.55,570
1289,Laptop,HP,black,0.35,340
1290,Laptop,HP,black,0.4,410
1291,Laptop,HP,black,0.95,851
1292,Laptop,HP,grey,0.9,651
1293,Laptop,HP,black,0.8,496
1294,Laptop,HP,grey,0.9,837
1295,Laptop,HP,black,0.95,1032
1296,Laptop,HP,grey,0.8,483
1297,Laptop,HP,grey,0.3,217
1298,Laptop,HP,grey,0.9,802
1299,Laptop,HP,black,0.4,265
1300,Laptop,HP,black,0.7,581
1301,Laptop,HP,grey,0.3,310
1302,Laptop,HP,grey,0.5,413
1303,Laptop,HP,grey,0.45,273
1304,Laptop,HP,grey,0.6,417
1305,Laptop,HP,black,0.4,423
1306,Laptop,HP,black,0.45,372
1307,Laptop,HP,black,0.8,524
1308,Laptop,HP,black,0.5,336
1309,Laptop,HP,grey,0.25,167
1310,Laptop,HP,black,0.55,526
1311,Laptop,HP,black,0.65,580
1312,Laptop,HP,black,0.25,224
1313,Laptop,HP,grey,0.7,536
1314,Laptop,HP,black,0.35,245
1315,Laptop,HP,grey,0.45,431
1316,Laptop,HP,black,0.45,282
1317,Laptop,HP,black,0.85,545
1318,Laptop,HP,black,0.9,651
1319,Laptop,HP,grey,0.55,330
1320,Laptop,HP,black,0.25,261
1321,Laptop,HP,black,0.65,585
1322,Laptop,HP,grey,0.35,259
1323,Laptop,HP,grey,0.25,164
1324,Laptop,HP,grey,0.85,883
1325,Laptop,HP,black,0.45,493
1326,Laptop,HP,black,0.95,917
1327,Laptop,HP,grey,0.8,870
1328,Laptop,HP,grey,0.25,212
1329,Laptop,HP,grey,0.85,555
1330,Laptop,HP,black,0.35,255
1331,Laptop,HP,black,0.35,268
1332,Laptop,HP,black,0.35,351
1333,Laptop,HP,grey,0.35,273
1334,Laptop,HP,black,0.25,247
1335,Laptop,HP,grey,0.95,647
1336,Laptop,HP,grey,0.2,213
1337,Laptop,HP,black,0.65,591
1338,Laptop,HP,grey,0.5,341
1339,Laptop,HP,grey,0.65,669
1340,Laptop,HP,grey,0.45,415
1341,Laptop,HP,black,0.45,437
1342,Laptop,HP,grey,0.2,139
1343,Laptop,HP,grey,0.45,304
1344,Laptop,HP,black,0.3,292
1345,Laptop,HP,grey,0.55,593
1346,Laptop,HP,grey,0.55,553
1347,Laptop,HP,grey,0.55,471
1348,Laptop,HP,black,0.25,174
1349,Laptop,HP,grey,0.95,874
1350,Laptop,HP,black,0.45,467
1351,Laptop,HP,black,0.2,138
1352,Laptop,HP,grey,0.45,438
1353,Laptop,HP,black,0.75,746
1354,Laptop,HP,black,0.6,436
1355,Laptop,HP,black,0.6,364
1356,Laptop,HP,black,0.6,624
1357,Laptop,HP,grey,0.85,883
1358,Laptop,HP,grey,0.85,763
1359,Laptop,HP,grey,0.95,957
1360,Laptop,HP,grey,0.2,158
1361,Laptop,HP,grey,0.7,716
1362,Laptop,HP,grey,0.95,782
1363,Laptop,HP,black,0.85,895
1364,Laptop,HP,grey,0.6,609
1365,Laptop,HP,black,0.45,408
1366,Laptop,HP,black,0.9,632
1367,Laptop,HP,grey,0.6,619
1368,Laptop,HP,black,0.25,155
1369,Laptop,HP,black,0.35,342
1370,Laptop,HP,black,0.5,370
1371,Laptop,HP,grey,0.35,222
1372,Laptop,HP,black,0.45,391
1373,Laptop,HP,black,0.45,479
1374,Laptop,HP,grey,0.95,1018
1375,Laptop,HP,grey,0.2,209
1376,Laptop,HP,black,0.35,241
1377,Laptop,HP,black,0.5,504
1378,Laptop,HP,black,0.3,328
1379,Laptop,HP,grey,0.55,377
1380,Laptop,HP,black,0.8,588
1381,Laptop,HP,black,0.85,663
1382,Laptop,HP,black,0.85,925
1383,Laptop,HP,grey,0.85,892
1384,Laptop,HP,black,0.3,261
